index,year,week,deaths,year.month,n_days,deaths.s,pop.65.x,pop.65.y,temp.max,temp.min,t.min,t.max,covid,covid.m,covid.w,covid.0to65,covid.65to80,covid.80plus,deaths.pc,share.m,counter
2015.1,2015,1,511,2015.01,-3,894.25,2.272709,1.096655,7.84,5.19,0,0,NA,NA,NA,NA,NA,NA,224.84180772813414,48.253207955791964,6
2015.2,2015,2,958,2015.01,0,958,2.272709,1.096655,8.74,4.79,0,0,NA,NA,NA,NA,NA,NA,421.523389048048,48.253207955791964,6
2015.3,2015,3,885,2015.01,0,885,2.272709,1.096655,7.83,3.24,0,0,NA,NA,NA,NA,NA,NA,389.40313080117164,48.253207955791964,6
2015.4,2015,4,887,2015.01,0,887,2.272709,1.096655,4.07,-1.09,1.09,0,NA,NA,NA,NA,NA,NA,390.28313787642855,48.253207955791964,6
2015.5,2015,5,902,2015.02,0,902,2.272709,1.096655,6.37,1.41,0,0,NA,NA,NA,NA,NA,NA,396.8831909408552,48.253207955791964,6
2015.6,2015,6,897,2015.02,0,897,2.272709,1.096655,5.06,-0.97,0.97,0,NA,NA,NA,NA,NA,NA,394.68317325271295,48.253207955791964,6
2015.7,2015,7,928,2015.02,0,928,2.272709,1.096655,6.43,3.1,0,0,NA,NA,NA,NA,NA,NA,408.3232829191947,48.253207955791964,6
2015.8,2015,8,930,2015.02,0,930,2.272709,1.096655,6.31,0.71,0,0,NA,NA,NA,NA,NA,NA,409.20328999445155,48.253207955791964,6
2015.9,2015,9,884,2015.03,0,884,2.272709,1.096655,8.07,2.11,0,0,NA,NA,NA,NA,NA,NA,388.96312726354324,48.253207955791964,6
2015.10,2015,10,885,2015.03,0,885,2.272709,1.096655,8.37,4.41,0,0,NA,NA,NA,NA,NA,NA,389.40313080117164,48.253207955791964,6
2015.11,2015,11,895,2015.03,0,895,2.272709,1.096655,8.57,1.27,0,0,NA,NA,NA,NA,NA,NA,393.8031661774561,48.253207955791964,6
2015.12,2015,12,866,2015.03,0,866,2.272709,1.096655,8.26,3.53,0,0,NA,NA,NA,NA,NA,NA,381.04306358623126,48.253207955791964,6
2015.13,2015,13,884,2015.03,0,884,2.272709,1.096655,8.24,2.06,0,0,NA,NA,NA,NA,NA,NA,388.96312726354324,48.253207955791964,6
2015.14,2015,14,856,2015.04,0,856,2.272709,1.096655,8.94,3.54,0,0,NA,NA,NA,NA,NA,NA,376.6430282099468,48.253207955791964,6
2015.15,2015,15,831,2015.04,0,831,2.272709,1.096655,11.79,4.64,0,0,NA,NA,NA,NA,NA,NA,365.64293976923574,48.253207955791964,6
2015.16,2015,16,860,2015.04,0,860,2.272709,1.096655,11.64,5.73,0,0,NA,NA,NA,NA,NA,NA,378.4030423604606,48.253207955791964,6
2015.17,2015,17,831,2015.04,0,831,2.272709,1.096655,11.73,5.73,0,0,NA,NA,NA,NA,NA,NA,365.64293976923574,48.253207955791964,6
2015.18,2015,18,839,2015.05,0,839,2.272709,1.096655,11.89,2.86,0,0,NA,NA,NA,NA,NA,NA,369.16296807026333,48.253207955791964,6
2015.19,2015,19,787,2015.05,0,787,2.272709,1.096655,15.53,8.61,0,0,NA,NA,NA,NA,NA,NA,346.2827841135843,48.253207955791964,6
2015.20,2015,20,838,2015.05,0,838,2.272709,1.096655,14.53,8.27,0,0,NA,NA,NA,NA,NA,NA,368.7229645326349,48.253207955791964,6
2015.21,2015,21,754,2015.05,0,754,2.272709,1.096655,14.04,8.16,0,0,NA,NA,NA,NA,NA,NA,331.7626673718457,48.253207955791964,6
2015.22,2015,22,801,2015.06,0,801,2.272709,1.096655,14.47,7.93,0,0,NA,NA,NA,NA,NA,NA,352.4428336403825,48.253207955791964,6
2015.23,2015,23,775,2015.06,0,775,2.272709,1.096655,17.94,9.9,0,0,NA,NA,NA,NA,NA,NA,341.002741662043,48.253207955791964,6
2015.24,2015,24,860,2015.06,0,860,2.272709,1.096655,17.33,11.17,0,0,NA,NA,NA,NA,NA,NA,378.4030423604606,48.253207955791964,6
2015.25,2015,25,805,2015.06,0,805,2.272709,1.096655,16.51,9.86,0,0,NA,NA,NA,NA,NA,NA,354.20284779089627,48.253207955791964,6
2015.26,2015,26,782,2015.06,0,782,2.272709,1.096655,18.4,11.67,0,0,NA,NA,NA,NA,NA,NA,344.08276642544206,48.253207955791964,6
2015.27,2015,27,825,2015.07,0,825,2.272709,1.096655,26.5,15.31,0,6.5,NA,NA,NA,NA,NA,NA,363.0029185434651,48.253207955791964,6
2015.28,2015,28,754,2015.07,0,754,2.272709,1.096655,20.29,13.09,0,0.28999999999999915,NA,NA,NA,NA,NA,NA,331.7626673718457,48.253207955791964,6
2015.29,2015,29,783,2015.07,0,783,2.272709,1.096655,19.89,14.24,0,0,NA,NA,NA,NA,NA,NA,344.5227699630705,48.253207955791964,6
2015.30,2015,30,786,2015.07,0,786,2.272709,1.096655,20.89,12.69,0,0.8900000000000006,NA,NA,NA,NA,NA,NA,345.8427805759558,48.253207955791964,6
2015.31,2015,31,794,2015.08,0,794,2.272709,1.096655,18.57,12.29,0,0,NA,NA,NA,NA,NA,NA,349.36280887698337,48.253207955791964,6
2015.32,2015,32,839,2015.08,0,839,2.272709,1.096655,22.76,14.3,0,2.7600000000000016,NA,NA,NA,NA,NA,NA,369.16296807026333,48.253207955791964,6
2015.33,2015,33,746,2015.08,0,746,2.272709,1.096655,21.31,16.01,0,1.3099999999999987,NA,NA,NA,NA,NA,NA,328.24263907081814,48.253207955791964,6
2015.34,2015,34,779,2015.08,0,779,2.272709,1.096655,21.8,14.94,0,1.8000000000000007,NA,NA,NA,NA,NA,NA,342.76275581255675,48.253207955791964,6
2015.35,2015,35,786,2015.08,0,786,2.272709,1.096655,20.36,14.56,0,0.35999999999999943,NA,NA,NA,NA,NA,NA,345.8427805759558,48.253207955791964,6
2015.36,2015,36,764,2015.09,0,764,2.272709,1.096655,17.37,12.83,0,0,NA,NA,NA,NA,NA,NA,336.16270274813013,48.253207955791964,6
2015.37,2015,37,790,2015.09,0,790,2.272709,1.096655,18.04,12.29,0,0,NA,NA,NA,NA,NA,NA,347.6027947264696,48.253207955791964,6
2015.38,2015,38,772,2015.09,0,772,2.272709,1.096655,17.39,12.04,0,0,NA,NA,NA,NA,NA,NA,339.68273104915767,48.253207955791964,6
2015.39,2015,39,838,2015.09,0,838,2.272709,1.096655,16.64,8.91,0,0,NA,NA,NA,NA,NA,NA,368.7229645326349,48.253207955791964,6
2015.40,2015,40,835,2015.10,0,835,2.272709,1.096655,16.23,9.91,0,0,NA,NA,NA,NA,NA,NA,367.40295391974956,48.253207955791964,6
2015.41,2015,41,807,2015.10,0,807,2.272709,1.096655,15.31,10.14,0,0,NA,NA,NA,NA,NA,NA,355.0828548661531,48.253207955791964,6
2015.42,2015,42,828,2015.10,0,828,2.272709,1.096655,10.47,6.1,0,0,NA,NA,NA,NA,NA,NA,364.3229291563504,48.253207955791964,6
2015.43,2015,43,902,2015.10,0,902,2.272709,1.096655,13.86,8.01,0,0,NA,NA,NA,NA,NA,NA,396.8831909408552,48.253207955791964,6
2015.44,2015,44,840,2015.11,0,840,2.272709,1.096655,13.3,6.93,0,0,NA,NA,NA,NA,NA,NA,369.60297160789173,48.253207955791964,6
2015.45,2015,45,829,2015.11,0,829,2.272709,1.096655,14.73,9.26,0,0,NA,NA,NA,NA,NA,NA,364.7629326939789,48.253207955791964,6
2015.46,2015,46,818,2015.11,0,818,2.272709,1.096655,14.49,11.17,0,0,NA,NA,NA,NA,NA,NA,359.92289378006603,48.253207955791964,6
2015.47,2015,47,868,2015.11,0,868,2.272709,1.096655,11.59,7.24,0,0,NA,NA,NA,NA,NA,NA,381.92307066148817,48.253207955791964,6
2015.48,2015,48,863,2015.11,0,863,2.272709,1.096655,10.01,5.2,0,0,NA,NA,NA,NA,NA,NA,379.72305297334594,48.253207955791964,6
2015.49,2015,49,834,2015.12,0,834,2.272709,1.096655,11.43,8.29,0,0,NA,NA,NA,NA,NA,NA,366.9629503821211,48.253207955791964,6
2015.50,2015,50,889,2015.12,0,889,2.272709,1.096655,10.49,7.27,0,0,NA,NA,NA,NA,NA,NA,391.1631449516854,48.253207955791964,6
2015.51,2015,51,899,2015.12,0,899,2.272709,1.096655,11.93,8.79,0,0,NA,NA,NA,NA,NA,NA,395.56318032796986,48.253207955791964,6
2015.52,2015,52,1266,2015.12,4,805.6363636363636,2.272709,1.096655,12.04,8.8,0,0,NA,NA,NA,NA,NA,NA,557.0444786376082,48.253207955791964,6
2016.1,2016,1,1302,2016.01,3,911.4,2.33656,1.130044,6.04,1.4,0,0,NA,NA,NA,NA,NA,NA,557.2294313007155,48.363577224637936,7
2016.2,2016,2,863,2016.01,0,863,2.33656,1.130044,6.21,1.4,0,0,NA,NA,NA,NA,NA,NA,369.34638956414557,48.363577224637936,7
2016.3,2016,3,882,2016.01,0,882,2.33656,1.130044,5.59,-0.71,0.71,0,NA,NA,NA,NA,NA,NA,377.4780018488718,48.363577224637936,7
2016.4,2016,4,874,2016.01,0,874,2.33656,1.130044,9.96,6.56,0,0,NA,NA,NA,NA,NA,NA,374.05416509740814,48.363577224637936,7
2016.5,2016,5,946,2016.02,0,946,2.33656,1.130044,9.24,5.86,0,0,NA,NA,NA,NA,NA,NA,404.8686958605814,48.363577224637936,7
2016.6,2016,6,907,2016.02,0,907,2.33656,1.130044,6.43,1.97,0,0,NA,NA,NA,NA,NA,NA,388.1774916971959,48.363577224637936,7
2016.7,2016,7,893,2016.02,0,893,2.33656,1.130044,6.39,0.56,0,0,NA,NA,NA,NA,NA,NA,382.1857773821344,48.363577224637936,7
2016.8,2016,8,936,2016.02,0,936,2.33656,1.130044,6.5,1.21,0,0,NA,NA,NA,NA,NA,NA,400.58889992125177,48.363577224637936,7
2016.9,2016,9,925,2016.02,0,925,2.33656,1.130044,6.73,-0.4,0.4,0,NA,NA,NA,NA,NA,NA,395.8811243879892,48.363577224637936,7
2016.10,2016,10,896,2016.03,0,896,2.33656,1.130044,6.99,0.89,0,0,NA,NA,NA,NA,NA,NA,383.4697161639333,48.363577224637936,7
2016.11,2016,11,884,2016.03,0,884,2.33656,1.130044,7.99,3.26,0,0,NA,NA,NA,NA,NA,NA,378.3339610367378,48.363577224637936,7
2016.12,2016,12,896,2016.03,0,896,2.33656,1.130044,10.1,4.76,0,0,NA,NA,NA,NA,NA,NA,383.4697161639333,48.363577224637936,7
2016.13,2016,13,924,2016.03,0,924,2.33656,1.130044,11.14,5.47,0,0,NA,NA,NA,NA,NA,NA,395.45314479405624,48.363577224637936,7
2016.14,2016,14,866,2016.04,0,866,2.33656,1.130044,11.49,5.39,0,0,NA,NA,NA,NA,NA,NA,370.63032834594446,48.363577224637936,7
2016.15,2016,15,829,2016.04,0,829,2.33656,1.130044,12.64,5.96,0,0,NA,NA,NA,NA,NA,NA,354.7950833704249,48.363577224637936,7
2016.16,2016,16,824,2016.04,0,824,2.33656,1.130044,10.47,4.87,0,0,NA,NA,NA,NA,NA,NA,352.6551854007601,48.363577224637936,7
2016.17,2016,17,763,2016.04,0,763,2.33656,1.130044,9.81,2.69,0,0,NA,NA,NA,NA,NA,NA,326.5484301708495,48.363577224637936,7
2016.18,2016,18,821,2016.05,0,821,2.33656,1.130044,18.64,7.7,0,0,NA,NA,NA,NA,NA,NA,351.3712466189612,48.363577224637936,7
2016.19,2016,19,888,2016.05,0,888,2.33656,1.130044,18.49,11.94,0,0,NA,NA,NA,NA,NA,NA,380.0458794124696,48.363577224637936,7
2016.20,2016,20,779,2016.05,0,779,2.33656,1.130044,16.34,9.73,0,0,NA,NA,NA,NA,NA,NA,333.39610367377685,48.363577224637936,7
2016.21,2016,21,764,2016.05,0,764,2.33656,1.130044,15.56,10.94,0,0,NA,NA,NA,NA,NA,NA,326.97640976478243,48.363577224637936,7
2016.22,2016,22,821,2016.05,0,821,2.33656,1.130044,19.16,13.07,0,0,NA,NA,NA,NA,NA,NA,351.3712466189612,48.363577224637936,7
2016.23,2016,23,757,2016.06,0,757,2.33656,1.130044,17.64,11.96,0,0,NA,NA,NA,NA,NA,NA,323.9805526072517,48.363577224637936,7
2016.24,2016,24,771,2016.06,0,771,2.33656,1.130044,17.59,11.21,0,0,NA,NA,NA,NA,NA,NA,329.97226692231317,48.363577224637936,7
2016.25,2016,25,769,2016.06,0,769,2.33656,1.130044,20,13.19,0,0,NA,NA,NA,NA,NA,NA,329.1163077344472,48.363577224637936,7
2016.26,2016,26,821,2016.06,0,821,2.33656,1.130044,17.71,12.96,0,0,NA,NA,NA,NA,NA,NA,351.3712466189612,48.363577224637936,7
2016.27,2016,27,804,2016.07,0,804,2.33656,1.130044,19.29,13.26,0,0,NA,NA,NA,NA,NA,NA,344.0955935221009,48.363577224637936,7
2016.28,2016,28,743,2016.07,0,743,2.33656,1.130044,18.91,14.04,0,0,NA,NA,NA,NA,NA,NA,317.9888382921902,48.363577224637936,7
2016.29,2016,29,842,2016.07,0,842,2.33656,1.130044,24.3,16.04,0,4.300000000000001,NA,NA,NA,NA,NA,NA,360.3588180915534,48.363577224637936,7
2016.30,2016,30,765,2016.07,0,765,2.33656,1.130044,20.84,14.03,0,0.8399999999999999,NA,NA,NA,NA,NA,NA,327.4043893587154,48.363577224637936,7
2016.31,2016,31,758,2016.08,0,758,2.33656,1.130044,20.24,14.67,0,0.23999999999999844,NA,NA,NA,NA,NA,NA,324.40853220118464,48.363577224637936,7
2016.32,2016,32,775,2016.08,0,775,2.33656,1.130044,18.6,12.77,0,0,NA,NA,NA,NA,NA,NA,331.684185298045,48.363577224637936,7
2016.33,2016,33,779,2016.08,0,779,2.33656,1.130044,20.91,14.67,0,0.9100000000000001,NA,NA,NA,NA,NA,NA,333.39610367377685,48.363577224637936,7
2016.34,2016,34,857,2016.08,0,857,2.33656,1.130044,24.74,16.94,0,4.739999999999998,NA,NA,NA,NA,NA,NA,366.77851200054783,48.363577224637936,7
2016.35,2016,35,791,2016.08,0,791,2.33656,1.130044,21.04,13.53,0,1.0399999999999991,NA,NA,NA,NA,NA,NA,338.5318588009724,48.363577224637936,7
2016.36,2016,36,782,2016.09,0,782,2.33656,1.130044,23,14.94,0,3,NA,NA,NA,NA,NA,NA,334.68004245557574,48.363577224637936,7
2016.37,2016,37,825,2016.09,0,825,2.33656,1.130044,25.13,18.07,0,5.129999999999999,NA,NA,NA,NA,NA,NA,353.08316499469305,48.363577224637936,7
2016.38,2016,38,810,2016.09,0,810,2.33656,1.130044,20.76,11.64,0,0.7600000000000016,NA,NA,NA,NA,NA,NA,346.66347108569863,48.363577224637936,7
2016.39,2016,39,817,2016.09,0,817,2.33656,1.130044,18.86,12.24,0,0,NA,NA,NA,NA,NA,NA,349.65932824322937,48.363577224637936,7
2016.40,2016,40,836,2016.10,0,836,2.33656,1.130044,15.09,9.54,0,0,NA,NA,NA,NA,NA,NA,357.7909405279556,48.363577224637936,7
2016.41,2016,41,938,2016.10,0,938,2.33656,1.130044,13.74,7.47,0,0,NA,NA,NA,NA,NA,NA,401.44485910911766,48.363577224637936,7
2016.42,2016,42,833,2016.10,0,833,2.33656,1.130044,13.13,7.07,0,0,NA,NA,NA,NA,NA,NA,356.50700174615673,48.363577224637936,7
2016.43,2016,43,844,2016.10,0,844,2.33656,1.130044,13.38,7.08,0,0,NA,NA,NA,NA,NA,NA,361.2147772794193,48.363577224637936,7
2016.44,2016,44,809,2016.10,0,809,2.33656,1.130044,12.3,6.01,0,0,NA,NA,NA,NA,NA,NA,346.2354914917657,48.363577224637936,7
2016.45,2016,45,880,2016.11,0,880,2.33656,1.130044,5.71,0.71,0,0,NA,NA,NA,NA,NA,NA,376.62204266100593,48.363577224637936,7
2016.46,2016,46,866,2016.11,0,866,2.33656,1.130044,11.24,4.89,0,0,NA,NA,NA,NA,NA,NA,370.63032834594446,48.363577224637936,7
2016.47,2016,47,876,2016.11,0,876,2.33656,1.130044,10.26,4.46,0,0,NA,NA,NA,NA,NA,NA,374.9101242852741,48.363577224637936,7
2016.48,2016,48,869,2016.11,0,869,2.33656,1.130044,7.71,1.24,0,0,NA,NA,NA,NA,NA,NA,371.91426712774336,48.363577224637936,7
2016.49,2016,49,935,2016.12,0,935,2.33656,1.130044,8.3,4.17,0,0,NA,NA,NA,NA,NA,NA,400.1609203273188,48.363577224637936,7
2016.50,2016,50,944,2016.12,0,944,2.33656,1.130044,8.93,4.4,0,0,NA,NA,NA,NA,NA,NA,404.01273667271545,48.363577224637936,7
2016.51,2016,51,942,2016.12,0,942,2.33656,1.130044,7.97,4.36,0,0,NA,NA,NA,NA,NA,NA,403.1567774848495,48.363577224637936,7
2016.52,2016,52,840,2016.12,-1,980,2.33656,1.130044,7.44,2.6,0,0,NA,NA,NA,NA,NA,NA,359.50285890368747,48.363577224637936,7
2017.1,2017,1,1057,2017.01,1,924.875,2.395385,1.160896,6.36,1.13,0,0,NA,NA,NA,NA,NA,NA,441.2651828411717,48.463858628153716,8
2017.2,2017,2,993,2017.01,0,993,2.395385,1.160896,7,2.33,0,0,NA,NA,NA,NA,NA,NA,414.54713960386323,48.463858628153716,8
2017.3,2017,3,894,2017.01,0,894,2.395385,1.160896,2.2,-3.79,3.79,0,NA,NA,NA,NA,NA,NA,373.2176664711518,48.463858628153716,8
2017.4,2017,4,956,2017.01,0,956,2.395385,1.160896,4.43,-1.14,1.14,0,NA,NA,NA,NA,NA,NA,399.1007708572943,48.463858628153716,8
2017.5,2017,5,1038,2017.01,0,1038,2.395385,1.160896,7.11,3.34,0,0,NA,NA,NA,NA,NA,NA,433.33326375509574,48.463858628153716,8
2017.6,2017,6,929,2017.02,0,929,2.395385,1.160896,1.2,-1.23,1.23,0,NA,NA,NA,NA,NA,NA,387.82909636655484,48.463858628153716,8
2017.7,2017,7,877,2017.02,0,877,2.395385,1.160896,7.61,2.3,0,0,NA,NA,NA,NA,NA,NA,366.12068623624174,48.463858628153716,8
2017.8,2017,8,914,2017.02,0,914,2.395385,1.160896,8.6,4.69,0,0,NA,NA,NA,NA,NA,NA,381.5670549828107,48.463858628153716,8
2017.9,2017,9,828,2017.02,0,828,2.395385,1.160896,8.87,3.5,0,0,NA,NA,NA,NA,NA,NA,345.66468438267754,48.463858628153716,8
2017.10,2017,10,886,2017.03,0,886,2.395385,1.160896,9.91,3.26,0,0,NA,NA,NA,NA,NA,NA,369.87791106648825,48.463858628153716,8
2017.11,2017,11,795,2017.03,0,795,2.395385,1.160896,10.67,5.07,0,0,NA,NA,NA,NA,NA,NA,331.8881933384404,48.463858628153716,8
2017.12,2017,12,818,2017.03,0,818,2.395385,1.160896,10.77,5.19,0,0,NA,NA,NA,NA,NA,NA,341.48999012684806,48.463858628153716,8
2017.13,2017,13,866,2017.03,0,866,2.395385,1.160896,15.51,6.21,0,0,NA,NA,NA,NA,NA,NA,361.52852255482935,48.463858628153716,8
2017.14,2017,14,800,2017.04,0,800,2.395385,1.160896,12.97,5.29,0,0,NA,NA,NA,NA,NA,NA,333.9755404663551,48.463858628153716,8
2017.15,2017,15,866,2017.04,0,866,2.395385,1.160896,11.27,6.71,0,0,NA,NA,NA,NA,NA,NA,361.52852255482935,48.463858628153716,8
2017.16,2017,16,815,2017.04,0,815,2.395385,1.160896,10.44,3.8,0,0,NA,NA,NA,NA,NA,NA,340.2375818500992,48.463858628153716,8
2017.17,2017,17,821,2017.04,0,821,2.395385,1.160896,11.81,3.89,0,0,NA,NA,NA,NA,NA,NA,342.7423984035969,48.463858628153716,8
2017.18,2017,18,840,2017.05,0,840,2.395385,1.160896,13.01,8.13,0,0,NA,NA,NA,NA,NA,NA,350.67431748967283,48.463858628153716,8
2017.19,2017,19,853,2017.05,0,853,2.395385,1.160896,15.5,8.09,0,0,NA,NA,NA,NA,NA,NA,356.1014200222511,48.463858628153716,8
2017.20,2017,20,848,2017.05,0,848,2.395385,1.160896,19.76,10.17,0,0,NA,NA,NA,NA,NA,NA,354.0140728943364,48.463858628153716,8
2017.21,2017,21,830,2017.05,0,830,2.395385,1.160896,21.81,12,0,1.8099999999999987,NA,NA,NA,NA,NA,NA,346.4996232338434,48.463858628153716,8
2017.22,2017,22,840,2017.05,0,840,2.395385,1.160896,20.2,11.33,0,0.1999999999999993,NA,NA,NA,NA,NA,NA,350.67431748967283,48.463858628153716,8
2017.23,2017,23,749,2017.06,0,749,2.395385,1.160896,19.4,12.53,0,0,NA,NA,NA,NA,NA,NA,312.68459976162495,48.463858628153716,8
2017.24,2017,24,794,2017.06,0,794,2.395385,1.160896,21.09,12.27,0,1.0899999999999999,NA,NA,NA,NA,NA,NA,331.4707239128574,48.463858628153716,8
2017.25,2017,25,803,2017.06,0,803,2.395385,1.160896,21.94,15.77,0,1.9400000000000013,NA,NA,NA,NA,NA,NA,335.2279487431039,48.463858628153716,8
2017.26,2017,26,785,2017.06,0,785,2.395385,1.160896,19.4,13.77,0,0,NA,NA,NA,NA,NA,NA,327.71349908261095,48.463858628153716,8
2017.27,2017,27,816,2017.07,0,816,2.395385,1.160896,21.89,13.23,0,1.8900000000000006,NA,NA,NA,NA,NA,NA,340.6550512756822,48.463858628153716,8
2017.28,2017,28,758,2017.07,0,758,2.395385,1.160896,20.13,13.67,0,0.129999999999999,NA,NA,NA,NA,NA,NA,316.44182459187147,48.463858628153716,8
2017.29,2017,29,832,2017.07,0,832,2.395385,1.160896,23.74,13.57,0,3.7399999999999984,NA,NA,NA,NA,NA,NA,347.3345620850093,48.463858628153716,8
2017.30,2017,30,819,2017.07,0,819,2.395385,1.160896,20.63,15.17,0,0.629999999999999,NA,NA,NA,NA,NA,NA,341.907459552431,48.463858628153716,8
2017.31,2017,31,775,2017.07,0,775,2.395385,1.160896,20.54,14.89,0,0.5399999999999991,NA,NA,NA,NA,NA,NA,323.5388048267815,48.463858628153716,8
2017.32,2017,32,838,2017.08,0,838,2.395385,1.160896,19.94,13.8,0,0,NA,NA,NA,NA,NA,NA,349.83937863850696,48.463858628153716,8
2017.33,2017,33,795,2017.08,0,795,2.395385,1.160896,20.77,13.01,0,0.7699999999999996,NA,NA,NA,NA,NA,NA,331.8881933384404,48.463858628153716,8
2017.34,2017,34,763,2017.08,0,763,2.395385,1.160896,21.83,13.47,0,1.8299999999999983,NA,NA,NA,NA,NA,NA,318.5291717197862,48.463858628153716,8
2017.35,2017,35,790,2017.08,0,790,2.395385,1.160896,20.19,11.27,0,0.19000000000000128,NA,NA,NA,NA,NA,NA,329.80084621052566,48.463858628153716,8
2017.36,2017,36,846,2017.09,0,846,2.395385,1.160896,19.21,13.16,0,0,NA,NA,NA,NA,NA,NA,353.1791340431705,48.463858628153716,8
2017.37,2017,37,864,2017.09,0,864,2.395385,1.160896,16.37,10.96,0,0,NA,NA,NA,NA,NA,NA,360.6935837036635,48.463858628153716,8
2017.38,2017,38,854,2017.09,0,854,2.395385,1.160896,17.5,9.14,0,0,NA,NA,NA,NA,NA,NA,356.51888944783406,48.463858628153716,8
2017.39,2017,39,823,2017.09,0,823,2.395385,1.160896,17.41,12.13,0,0,NA,NA,NA,NA,NA,NA,343.57733725476277,48.463858628153716,8
2017.40,2017,40,793,2017.10,0,793,2.395385,1.160896,15.44,11.89,0,0,NA,NA,NA,NA,NA,NA,331.0532544872745,48.463858628153716,8
2017.41,2017,41,877,2017.10,0,877,2.395385,1.160896,17.17,12.37,0,0,NA,NA,NA,NA,NA,NA,366.12068623624174,48.463858628153716,8
2017.42,2017,42,832,2017.10,0,832,2.395385,1.160896,17.1,11.03,0,0,NA,NA,NA,NA,NA,NA,347.3345620850093,48.463858628153716,8
2017.43,2017,43,791,2017.10,0,791,2.395385,1.160896,15.2,10.51,0,0,NA,NA,NA,NA,NA,NA,330.21831563610857,48.463858628153716,8
2017.44,2017,44,798,2017.10,0,798,2.395385,1.160896,12.87,8.5,0,0,NA,NA,NA,NA,NA,NA,333.1406016151892,48.463858628153716,8
2017.45,2017,45,795,2017.11,0,795,2.395385,1.160896,10.17,4.21,0,0,NA,NA,NA,NA,NA,NA,331.8881933384404,48.463858628153716,8
2017.46,2017,46,911,2017.11,0,911,2.395385,1.160896,10.73,6.69,0,0,NA,NA,NA,NA,NA,NA,380.31464670606186,48.463858628153716,8
2017.47,2017,47,912,2017.11,0,912,2.395385,1.160896,10.99,6.47,0,0,NA,NA,NA,NA,NA,NA,380.7321161316448,48.463858628153716,8
2017.48,2017,48,880,2017.11,0,880,2.395385,1.160896,7.59,1.99,0,0,NA,NA,NA,NA,NA,NA,367.3730945129906,48.463858628153716,8
2017.49,2017,49,899,2017.12,0,899,2.395385,1.160896,7.97,4.69,0,0,NA,NA,NA,NA,NA,NA,375.3050135990665,48.463858628153716,8
2017.50,2017,50,1017,2017.12,0,1017,2.395385,1.160896,6.27,0.89,0,0,NA,NA,NA,NA,NA,NA,424.5664058178539,48.463858628153716,8
2017.51,2017,51,918,2017.12,0,918,2.395385,1.160896,8.5,5,0,0,NA,NA,NA,NA,NA,NA,383.23693268514245,48.463858628153716,8
2017.52,2017,52,934,2017.12,0,934,2.395385,1.160896,8.16,3.91,0,0,NA,NA,NA,NA,NA,NA,389.91644349446955,48.463858628153716,8
2018.1,2018,1,932,2018.01,0,932,2.4602019999999998,1.1942629999999999,7.97,4.53,0,0,NA,NA,NA,NA,NA,NA,378.83068138307345,48.543290347703156,9
2018.2,2018,2,926,2018.01,0,926,2.4602019999999998,1.1942629999999999,5.1,1.84,0,0,NA,NA,NA,NA,NA,NA,376.3918572539979,48.543290347703156,9
2018.3,2018,3,983,2018.01,0,983,2.4602019999999998,1.1942629999999999,6.81,2,0,0,NA,NA,NA,NA,NA,NA,399.5606864802159,48.543290347703156,9
2018.4,2018,4,936,2018.01,0,936,2.4602019999999998,1.1942629999999999,9.13,4.11,0,0,NA,NA,NA,NA,NA,NA,380.45656413579053,48.543290347703156,9
2018.5,2018,5,921,2018.01,0,921,2.4602019999999998,1.1942629999999999,6.79,2.56,0,0,NA,NA,NA,NA,NA,NA,374.3595038131016,48.543290347703156,9
2018.6,2018,6,970,2018.02,0,970,2.4602019999999998,1.1942629999999999,3.91,-0.93,0.93,0,NA,NA,NA,NA,NA,NA,394.27656753388544,48.543290347703156,9
2018.7,2018,7,1070,2018.02,0,1070,2.4602019999999998,1.1942629999999999,6.69,-0.49,0.49,0,NA,NA,NA,NA,NA,NA,434.9236363518118,48.543290347703156,9
2018.8,2018,8,1047,2018.02,0,1047,2.4602019999999998,1.1942629999999999,2.79,-1.53,1.53,0,NA,NA,NA,NA,NA,NA,425.57481052368877,48.543290347703156,9
2018.9,2018,9,1111,2018.02,0,1111,2.4602019999999998,1.1942629999999999,-0.1,-5.6,5.6,0,NA,NA,NA,NA,NA,NA,451.5889345671616,48.543290347703156,9
2018.10,2018,10,1114,2018.03,0,1114,2.4602019999999998,1.1942629999999999,9.8,1.86,0,0,NA,NA,NA,NA,NA,NA,452.8083466316994,48.543290347703156,9
2018.11,2018,11,1045,2018.03,0,1045,2.4602019999999998,1.1942629999999999,6.69,0.01,0,0,NA,NA,NA,NA,NA,NA,424.76186914733023,48.543290347703156,9
2018.12,2018,12,947,2018.03,0,947,2.4602019999999998,1.1942629999999999,7.14,1.2,0,0,NA,NA,NA,NA,NA,NA,384.9277417057624,48.543290347703156,9
2018.13,2018,13,897,2018.03,0,897,2.4602019999999998,1.1942629999999999,8.61,2.37,0,0,NA,NA,NA,NA,NA,NA,364.60420729679925,48.543290347703156,9
2018.14,2018,14,902,2018.04,0,902,2.4602019999999998,1.1942629999999999,13.64,4.49,0,0,NA,NA,NA,NA,NA,NA,366.63656073769556,48.543290347703156,9
2018.15,2018,15,846,2018.04,0,846,2.4602019999999998,1.1942629999999999,13.19,7.11,0,0,NA,NA,NA,NA,NA,NA,343.8742021996568,48.543290347703156,9
