index,year,week,deaths,year.month,n_days,deaths.s,pop,pop.80,pop.65,temp.max,temp.min,t.min,t.max,covid,covid.m,covid.w,covid.0to65,covid.65to80,covid.80plus,deaths.pc,share.80,share.65,share.65plus,counter
2000.16,2000,16,1310,2000.04,0,1310,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.95731258372558,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.17,2000,17,1290,2000.04,0,1290,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.40834597939389,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.18,2000,18,1249,2000.05,0,1249,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.18296444051393,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.19,2000,19,1308,2000.05,0,1308,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.70241592329242,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.20,2000,20,1328,2000.05,0,1328,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.25138252762412,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.21,2000,21,1217,2000.05,0,1217,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.10461787358324,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.22,2000,22,1235,2000.05,0,1235,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.39868781748174,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.23,2000,23,1277,2000.06,0,1277,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.7515176865783,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.24,2000,24,1212,2000.06,0,1212,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.46737622250032,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.25,2000,25,1385,2000.06,0,1385,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.51593734996942,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.26,2000,26,1308,2000.06,0,1308,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.70241592329242,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.27,2000,27,1237,2000.07,0,1237,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.65358447791493,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.28,2000,28,1230,2000.07,0,1230,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.76144616639883,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.29,2000,29,1214,2000.07,0,1214,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.72227288293348,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.30,2000,30,1247,2000.07,0,1247,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.92806778008077,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.31,2000,31,1208,2000.07,0,1208,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.95758290163397,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.32,2000,32,1201,2000.08,0,1201,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.0654445901179,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.33,2000,33,1260,2000.08,0,1260,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.58489607289636,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.34,2000,34,1177,2000.08,0,1177,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.00668466491987,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.35,2000,35,1189,2000.08,0,1189,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.53606462751887,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.36,2000,36,1219,2000.09,0,1219,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.3595145340164,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.37,2000,37,1215,2000.09,0,1215,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.84972121315008,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.38,2000,38,1236,2000.09,0,1236,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.52613614769834,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.39,2000,39,1183,2000.09,0,1183,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.77137464621936,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.40,2000,40,1262,2000.10,0,1262,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.83979273332955,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.41,2000,41,1229,2000.10,0,1229,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.63399783618226,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.42,2000,42,1247,2000.10,0,1247,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.92806778008077,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.43,2000,43,1386,2000.10,0,1386,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.64338568018601,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.44,2000,44,1310,2000.10,0,1310,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.95731258372558,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.45,2000,45,1294,2000.11,0,1294,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.91813930026024,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.46,2000,46,1343,2000.11,0,1343,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.16310748087287,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.47,2000,47,1284,2000.11,0,1284,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.6436559980944,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.48,2000,48,1332,2000.11,0,1332,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.76117584849044,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.49,2000,49,1294,2000.12,0,1294,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.91813930026024,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.50,2000,50,1346,2000.12,0,1346,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.54545247152262,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.51,2000,51,1412,2000.12,0,1412,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.9570422658172,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2000.52,2000,52,1421,2000.12,0,1421,7.846317,0.1513540000000001,0.7281529999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.10407723776646,1.9289814571600932,9.280188399219659,11.209169856379752,-9
2001.1,2001,1,1436,2001.01,0,1436,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.54567940878815,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.2,2001,2,1354,2001.01,0,1354,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.17886484644788,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.3,2001,3,1419,2001.01,0,1419,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.39646175562004,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.4,2001,4,1410,2001.01,0,1410,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.25864064511927,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.5,2001,5,1394,2001.01,0,1394,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.2358475597846,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.6,2001,6,1414,2001.02,0,1414,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.76433891645294,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.7,2001,7,1359,2001.02,0,1359,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.81098768561498,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.8,2001,8,1263,2001.02,0,1263,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.67422917360685,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.9,2001,9,1362,2001.02,0,1362,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.19026138911522,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.10,2001,10,1388,2001.03,0,1388,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.4773001527841,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.11,2001,11,1381,2001.03,0,1381,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.59232817795015,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.12,2001,12,1395,2001.03,0,1395,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.362272127618,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.13,2001,13,1400,2001.03,0,1400,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.9943949667851,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.14,2001,14,1383,2001.04,0,1383,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.845177313617,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.15,2001,15,1355,2001.04,0,1355,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.3052894142813,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.16,2001,16,1284,2001.04,0,1284,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.32914509810863,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.17,2001,17,1374,2001.04,0,1374,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.70735620311623,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.18,2001,18,1316,2001.04,0,1316,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.374731268778,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.19,2001,19,1370,2001.05,0,1370,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.20165793178256,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.20,2001,20,1358,2001.05,0,1358,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.68456311778155,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.21,2001,21,1317,2001.05,0,1317,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.50115583661142,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.22,2001,22,1328,2001.05,0,1328,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.891826082779,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.23,2001,23,1259,2001.06,0,1259,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.16853090227318,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.24,2001,24,1281,2001.06,0,1281,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.94987139460835,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.25,2001,25,1283,2001.06,0,1283,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.2027205302752,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.26,2001,26,1326,2001.06,0,1326,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.63897694711218,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.27,2001,27,1335,2001.07,0,1335,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.77679805761292,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.28,2001,28,1170,2001.07,0,1170,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.91674436509896,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.29,2001,29,1129,2001.07,0,1129,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.73333708392883,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.30,2001,30,1231,2001.07,0,1231,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.62864300293748,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.31,2001,31,1255,2001.07,0,1255,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.6628326309395,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.32,2001,32,1160,2001.08,0,1160,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.6524986867648,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.33,2001,33,1207,2001.08,0,1207,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.59445337493543,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.34,2001,34,1227,2001.08,0,1227,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.1229447316038,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.35,2001,35,1146,2001.08,0,1146,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.88255473709694,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.36,2001,36,1194,2001.09,0,1194,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.95093399310102,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.37,2001,37,1149,2001.09,0,1149,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.26182844059718,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.38,2001,38,1239,2001.09,0,1239,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.64003954560482,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.39,2001,39,1261,2001.09,0,1261,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.42138003794,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.40,2001,40,1281,2001.10,0,1281,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.94987139460835,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.41,2001,41,1276,2001.10,0,1276,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.31774855544128,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.42,2001,42,1300,2001.10,0,1300,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.3519381834433,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.43,2001,43,1299,2001.10,0,1299,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.22551361560988,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.44,2001,44,1221,2001.10,0,1221,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.3643973246033,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.45,2001,45,1251,2001.11,0,1251,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.15713435960583,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.46,2001,46,1329,2001.11,0,1329,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.01825065061243,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.47,2001,47,1353,2001.11,0,1353,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.05244027861445,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.48,2001,48,1339,2001.11,0,1339,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.2824963289466,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.49,2001,49,1383,2001.12,0,1383,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.845177313617,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.50,2001,50,1365,2001.12,0,1365,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.56953509261547,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.51,2001,51,1385,2001.12,0,1385,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.09802644928382,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2001.52,2001,52,1625,2001.12,1,1421.875,7.909855,0.15805899999999995,0.735306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.43992272930413,1.9982540767182195,9.29607432753192,11.294328404250141,-8
2002.1,2002,1,1226,2002.01,-1,1430.3333333333333,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.7888955134912,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.2,2002,2,1465,2002.01,0,1465,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.76894936971013,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.3,2002,3,1436,2002.01,0,1436,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.13120224908104,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.4,2002,4,1491,2002.01,0,1491,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.0303778226879,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.5,2002,5,1431,2002.02,0,1431,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.50400446966225,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.6,2002,6,1369,2002.02,0,1369,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.72675200486907,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.7,2002,7,1340,2002.02,0,1340,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.08900488423998,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.8,2002,8,1434,2002.02,0,1434,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.88032313731352,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.9,2002,9,1532,2002.03,0,1532,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.17339961392213,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.10,2002,10,1389,2002.03,0,1389,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.23554312254427,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.11,2002,11,1496,2002.03,0,1496,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.65757560210673,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.12,2002,12,1419,2002.03,0,1419,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.99872979905712,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.13,2002,13,1427,2002.04,0,1427,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.0022462461272,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.14,2002,14,1367,2002.04,0,1367,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.47587289310152,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.15,2002,15,1403,2002.04,0,1403,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.99169690491695,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.16,2002,16,1348,2002.04,0,1348,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.09252133131008,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.17,2002,17,1392,2002.04,0,1392,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.61186179019558,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.18,2002,18,1324,2002.05,0,1324,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.08197199009982,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.19,2002,19,1271,2002.05,0,1271,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.43367552826047,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.20,2002,20,1303,2002.05,0,1303,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.44774131654083,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.21,2002,21,1234,2002.05,0,1234,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.7924119605613,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.22,2002,22,1240,2002.06,0,1240,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.54504929586386,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.23,2002,23,1327,2002.06,0,1327,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.4582906577511,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.24,2002,24,1235,2002.06,0,1235,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.91785151644507,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.25,2002,25,1358,2002.06,0,1358,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.3469168901477,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.26,2002,26,1227,2002.07,0,1227,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.91433506937497,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.27,2002,27,1277,2002.07,0,1277,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.18631286356302,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.28,2002,28,1248,2002.07,0,1248,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.54856574293396,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.29,2002,29,1231,2002.07,0,1231,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.41609329291,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.30,2002,30,1256,2002.07,0,1256,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.55208219000403,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.31,2002,31,1338,2002.08,0,1338,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.83812577247247,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.32,2002,32,1212,2002.08,0,1212,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.03274173111856,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.33,2002,33,1174,2002.08,0,1174,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.26603860753562,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.34,2002,34,1224,2002.08,0,1224,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.5380164017237,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.35,2002,35,1152,2002.09,0,1152,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.50636837809287,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.36,2002,36,1168,2002.09,0,1168,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.51340127223307,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.37,2002,37,1182,2002.09,0,1182,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.26955505460572,2.0595042603663556,9.340956880528983,11.400461140895338,-7
2002.38,2002,38,1137,2002.09,0,1137,7.971967,0.16418299999999997,0.744658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.62477503983646,2.0595042603663556,9.340956880528983,11.400461140895338,-7
